No.	Title	Link	Authors	Keywords
270	PT2PC: Learning to Generate 3D Point Cloud Shapes from Part Tree Conditions	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/32_ECCV_2020_paper.php	Kaichun Mo, He Wang, Xinchen Yan, Leonidas Guibas	
271	Highly Efficient Salient Object Detection with 100K Parameters	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/50_ECCV_2020_paper.php	Shang-Hua Gao, Yong-Qiang Tan, Ming-Ming Cheng, Chengze Lu, Yunpeng Chen, Shuicheng Yan	
272	HardGAN: A Haze-Aware Representation Distillation GAN for Single Image Dehazing	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/69_ECCV_2020_paper.php	Qili Deng, Ziling Huang, Chung-Chi Tsai, Chia-Wen Lin	
273	Lifespan Age Transformation Synthesis	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/88_ECCV_2020_paper.php	Roy Or-El, Soumyadip Sengupta, Ohad Fried, Eli Shechtman, Ira Kemelmacher-Shlizerman	
274	Domain2Vec: Domain Embedding for Unsupervised Domain Adaptation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/90_ECCV_2020_paper.php	Xingchao Peng, Yichen Li, Kate Saenko	
275	Simulating Content Consistent Vehicle Datasets with Attribute Descent	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/106_ECCV_2020_paper.php	Yue Yao, Liang Zheng, Xiaodong Yang, Milind Naphade, Tom Gedeon	
276	Multiview Detection with Feature Perspective Transformation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/116_ECCV_2020_paper.php	Yunzhong Hou, Liang Zheng, Stephen Gould	
277	Learning Object Relation Graph and Tentative Policy for Visual Navigation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/121_ECCV_2020_paper.php	Heming Du, Xin Yu, Liang Zheng	
278	Adversarial Self-Supervised Learning for Semi-Supervised 3D Action Recognition	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/123_ECCV_2020_paper.php	Chenyang Si, Xuecheng Nie, Wei Wang, Liang Wang, Tieniu Tan, Jiashi Feng	
279	Across Scales & Across Dimensions: Temporal Super-Resolution using Deep Internal Learning	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/132_ECCV_2020_paper.php	Liad Pollak Zuckerman, Eyal Naor, George Pisha, Shai Bagon, Michal Irani	
280	Inducing Optimal Attribute Representations for Conditional GANs	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/138_ECCV_2020_paper.php	Binod Bhattarai, Tae-Kyun Kim	
281	AR-Net: Adaptive Frame Resolution for Efficient Action Recognition	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/152_ECCV_2020_paper.php	Yue Meng, Chung-Ching Lin, Rameswar Panda, Prasanna Sattigeri, Leonid Karlinsky, Aude Oliva, Kate Saenko, Rogerio Feris	
282	Image-to-Voxel Model Translation for 3D Scene Reconstruction and Segmentation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/156_ECCV_2020_paper.php	Vladimir V. Kniaz, Vladimir A. Knyaz, Fabio Remondino, Artem Bordodymov, Petr Moshkantsev	
283	Consistency Guided Scene Flow Estimation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/157_ECCV_2020_paper.php	Yuhua Chen, Luc Van Gool, Cordelia Schmid, Cristian Sminchisescu	
284	Autoregressive Unsupervised Image Segmentation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/160_ECCV_2020_paper.php	Yassine Ouali, Céline Hudelot, Myriam Tami	
285	Controllable Image Synthesis via SegVAE	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/169_ECCV_2020_paper.php	Yen-Chi Cheng, Hsin-Ying Lee, Min Sun, Ming-Hsuan Yang	
286	Off-Policy Reinforcement Learning for Efficient and Effective GAN Architecture Search	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/173_ECCV_2020_paper.php	Yuan Tian, Qin Wang, Zhiwu Huang, Wen Li, Dengxin Dai, Minghao Yang , Jun Wang, Olga Fink	
287	Efficient Non-Line-of-Sight Imaging from Transient Sinograms	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/177_ECCV_2020_paper.php	Mariko Isogawa, Dorian Chan, Ye Yuan, Kris Kitani, Matthew O’Toole	
288	Texture Hallucination for Large-Factor Painting Super-Resolution	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/181_ECCV_2020_paper.php	Yulun Zhang, Zhifei Zhang, Stephen DiVerdi, Zhaowen Wang, Jose Echevarria, Yun Fu	
289	Learning Progressive Joint Propagation for Human Motion Prediction	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/183_ECCV_2020_paper.php	Yujun Cai, Lin Huang, Yiwei Wang, Tat-Jen Cham, Jianfei Cai, Junsong Yuan, Jun Liu, Xu Yang, Yiheng Zhu, Xiaohui Shen, Ding Liu, Jing Liu, Nadia Magnenat Thalmann	
290	Image Stitching and Rectification for Hand-Held Cameras	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/184_ECCV_2020_paper.php	Bingbing Zhuang, Quoc-Huy Tran	
291	ParSeNet: A Parametric Surface Fitting Network for 3D Point Clouds	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/186_ECCV_2020_paper.php	Gopal Sharma, Difan Liu, Subhransu Maji, Evangelos Kalogerakis, Siddhartha Chaudhuri, Radomír Měch	
292	The Group Loss for Deep Metric Learning	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/188_ECCV_2020_paper.php	Ismail Elezi, Sebastiano Vascon, Alessandro Torcinovich, Marcello Pelillo, Laura Leal-Taixé	
293	Learning Object Depth from Camera Motion and Video Object Segmentation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/203_ECCV_2020_paper.php	Brent A. Griffin, Jason J. Corso	
294	OnlineAugment: Online Data Augmentation with Less Domain Knowledge	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/206_ECCV_2020_paper.php	Zhiqiang Tang, Yunhe Gao, Leonid Karlinsky, Prasanna Sattigeri, Rogerio Feris, Dimitris Metaxas	
295	Learning Pairwise Inter-Plane Relations for Piecewise Planar Reconstruction	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/209_ECCV_2020_paper.php	Yiming Qian, Yasutaka Furukawa	
296	Intra-class Feature Variation Distillation for Semantic Segmentation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/230_ECCV_2020_paper.php	Yukang Wang, Wei Zhou, Tao Jiang, Xiang Bai, Yongchao Xu	
297	Temporal Distinct Representation Learning for Action Recognition	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/233_ECCV_2020_paper.php	Junwu Weng, Donghao Luo, Yabiao Wang, Ying Tai, Chengjie Wang, Jilin Li, Feiyue Huang, Xudong Jiang, Junsong Yuan	
298	Representative Graph Neural Network	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/241_ECCV_2020_paper.php	Changqian Yu, Yifan Liu, Changxin Gao, Chunhua Shen, Nong Sang	
299	Deformation-Aware 3D Model Embedding and Retrieval	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/264_ECCV_2020_paper.php	Mikaela Angelina Uy, Jingwei Huang, Minhyuk Sung, Tolga Birdal, Leonidas Guibas	
300	Atlas: End-to-End 3D Scene Reconstruction from Posed Images	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/277_ECCV_2020_paper.php	Zak Murez, Tarrence van As, James Bartolozzi, Ayan Sinha, Vijay Badrinarayanan, Andrew Rabinovich	
301	Multiple Class Novelty Detection Under Data Distribution Shift	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/278_ECCV_2020_paper.php	Poojan Oza, Hien V. Nguyen, Vishal M. Patel	
302	Colorization of Depth Map via Disentanglement	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/281_ECCV_2020_paper.php	Chung-Sheng Lai, Zunzhi You, Ching-Chun Huang, Yi-Hsuan Tsai, Wei-Chen Chiu	
303	Beyond Controlled Environments: 3D Camera Re-Localization in Changing Indoor Scenes	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/287_ECCV_2020_paper.php	Johanna Wald, Torsten Sattler, Stuart Golodetz, Tommaso Cavallari, Federico Tombari	
304	GeoGraph: Graph-based multi-view object detection with geometric cues end-to-end	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/292_ECCV_2020_paper.php	Ahmed Samy Nassar, Stefano D’Aronco, Sébastien Lefèvre, Jan D. Wegner	
305	Localizing the Common Action Among a Few Videos	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/300_ECCV_2020_paper.php	Pengwan Yang, Vincent Tao Hu, Pascal Mettes, Cees G. M. Snoek	
306	TAFSSL: Task-Adaptive Feature Sub-Space Learning for few-shot classification	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/306_ECCV_2020_paper.php	Moshe Lichtenstein, Prasanna Sattigeri, Rogerio Feris, Raja Giryes, Leonid Karlinsky	
307	Traffic Accident Benchmark for Causality Recognition	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/312_ECCV_2020_paper.php	Tackgeun You, Bohyung Han	
308	Face Anti-Spoofing with Human Material Perception	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/318_ECCV_2020_paper.php	Zitong Yu, Xiaobai Li, Xuesong Niu, Jingang Shi, Guoying Zhao	
309	How Can I See My Future? FvTraj: Using First-person View for Pedestrian Trajectory Prediction	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/328_ECCV_2020_paper.php	Huikun Bi, Ruisi Zhang, Tianlu Mao, Zhigang Deng, Zhaoqi Wang	
310	Multiple Expert Brainstorming for Domain Adaptive Person Re-identification	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/338_ECCV_2020_paper.php	Yunpeng Zhai, Qixiang Ye, Shijian Lu, Mengxi Jia, Rongrong Ji, Yonghong Tian	
311	NASA Neural Articulated Shape Approximation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/344_ECCV_2020_paper.php	Boyang Deng, JP Lewis, Timothy Jeruzalski, Gerard Pons-Moll, Geoffrey Hinton, Mohammad Norouzi, Andrea Tagliasacchi	
312	Towards Unique and Informative Captioning of Images	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/350_ECCV_2020_paper.php	Zeyu Wang, Berthy Feng, Karthik Narasimhan, Olga Russakovsky	
313	When Does Self-supervision Improve Few-shot Learning?	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/352_ECCV_2020_paper.php	Jong-Chyi Su, Subhransu Maji, Bharath Hariharan	
314	Two-branch Recurrent Network for Isolating Deepfakes in Videos	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/355_ECCV_2020_paper.php	Iacopo Masi, Aditya Killekar, Royston Marian Mascarenhas, Shenoy Pratik Gurudatt, Wael AbdAlmageed	
315	Incremental Few-Shot Meta-Learning via Indirect Discriminant Alignment	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/360_ECCV_2020_paper.php	Qing Liu, Orchid Majumder, Alessandro Achille, Avinash Ravichandran, Rahul Bhotika, Stefano Soatto	
316	BigNAS: Scaling Up Neural Architecture Search with Big Single-Stage Models	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/363_ECCV_2020_paper.php	Jiahui Yu, Pengchong Jin, Hanxiao Liu, Gabriel Bender, Pieter-Jan Kindermans, Mingxing Tan, Thomas Huang, Xiaodan Song, Ruoming Pang, Quoc Le	
317	Differentiable Hierarchical Graph Grouping for Multi-Person Pose Estimation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/386_ECCV_2020_paper.php	Sheng Jin, Wentao Liu, Enze Xie, Wenhai Wang, Chen Qian, Wanli Ouyang, Ping Luo	
318	Global Distance-distributions Separation for Unsupervised Person Re-identification	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/392_ECCV_2020_paper.php	Xin Jin, Cuiling Lan, Wenjun Zeng, Zhibo Chen	
319	I2L-MeshNet: Image-to-Lixel Prediction Network for Accurate 3D Human Pose and Mesh Estimation from a Single RGB Image	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/397_ECCV_2020_paper.php	Gyeongsik Moon, Kyoung Mu Lee	
320	Pose2Mesh: Graph Convolutional Network for 3D Human Pose and Mesh Recovery from a 2D Human Pose	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/398_ECCV_2020_paper.php	Hongsuk Choi, Gyeongsik Moon, Kyoung Mu Lee	
321	ALRe: Outlier Detection for Guided Refinement	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/402_ECCV_2020_paper.php	Mingzhu Zhu, Zhang Gao, Junzhi Yu, Bingwei He, Jiantao Liu	
322	Weakly-Supervised Crowd Counting Learns from Sorting rather than Locations	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/414_ECCV_2020_paper.php	Yifan Yang, Guorong Li, Zhe Wu, Li Su, Qingming Huang, Nicu Sebe	
323	Unsupervised Domain Attention Adaptation Network for Caricature Attribute Recognition	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/429_ECCV_2020_paper.php	Wen Ji, Kelei He, Jing Huo, Zheng Gu, Yang Gao	
324	Many-shot from Low-shot: Learning to Annotate using Mixed Supervision for Object Detection	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/438_ECCV_2020_paper.php	Carlo Biffi, Steven McDonagh, Philip Torr, Aleš Leonardis, Sarah Parisot	
325	Curriculum DeepSDF	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/441_ECCV_2020_paper.php	Yueqi Duan, Haidong Zhu, He Wang, Li Yi Ram Nevatia, Leonidas J. Guibas	
326	Meshing Point Clouds with Predicted Intrinsic-Extrinsic Ratio Guidance	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/444_ECCV_2020_paper.php	Minghua Liu, Xiaoshuai Zhang, Hao Su	
327	Improved Adversarial Training via Learned Optimizer	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/457_ECCV_2020_paper.php	Yuanhao Xiong, Cho-Jui Hsieh	
328	Component Divide-and-Conquer for Real-World Image Super-Resolution	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/471_ECCV_2020_paper.php	Pengxu Wei, Ziwei Xie, Hannan Lu, Zongyuan Zhan, Qixiang Ye, Wangmeng Zuo, Liang Lin	
329	Enabling Deep Residual Networks for Weakly Supervised Object Detection	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/479_ECCV_2020_paper.php	Yunhang Shen, Rongrong Ji, Yan Wang, Zhiwei Chen, Feng Zheng, Feiyue Huang, Yunsheng Wu	
330	Deep near-light photometric stereo for spatially varying reflectances	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/494_ECCV_2020_paper.php	Hiroaki Santo, Michael Waechter, Yasuyuki Matsushita	
331	Learning Visual Representations with Caption Annotations	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/498_ECCV_2020_paper.php	Mert Bulent Sariyildiz, Julien Perez, Diane Larlus	
332	Solving Long-tailed Recognition with Deep Realistic Taxonomic Classifier	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/509_ECCV_2020_paper.php	Tz-Ying Wu, Pedro Morgado, Pei Wang, Chih-Hui Ho, Nuno Vasconcelos	
333	Regression of Instance Boundary by Aggregated CNN and GCN	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/512_ECCV_2020_paper.php	Yanda Meng, Wei Meng, Dongxu Gao, Yitian Zhao, Xiaoyun Yang, Xiaowei Huang, Yalin Zheng	
334	Social Adaptive Module for Weakly-supervised Group Activity Recognition	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/520_ECCV_2020_paper.php	Rui Yan, Lingxi Xie, Jinhui Tang, Xiangbo Shu, Qi Tian	
335	RGB-D Salient Object Detection with Cross-Modality Modulation and Selection	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/521_ECCV_2020_paper.php	Chongyi Li, Runmin Cong, Yongri Piao, Qianqian Xu, Chen Change Loy	
336	RetrieveGAN: Image Synthesis via Differentiable Patch Retrieval	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/524_ECCV_2020_paper.php	Hung-Yu Tseng, Hsin-Ying Lee, Lu Jiang, Ming-Hsuan Yang, Weilong Yang	
337	Cheaper Pre-training Lunch: An Efficient Paradigm for Object Detection	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/536_ECCV_2020_paper.php	Dongzhan Zhou, Xinchi Zhou, Hongwen Zhang, Shuai Yi, Wanli Ouyang	
338	Faster Person Re-Identification	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/566_ECCV_2020_paper.php	Guan’an Wang, Shaogang Gong, Jian Cheng, Zengguang Hou	
339	Quantization Guided JPEG Artifact Correction	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/570_ECCV_2020_paper.php	Max Ehrlich, Ser-Nam Lim, Larry Davis, Abhinav Shrivastava	
340	3PointTM: Faster Measurement of High-Dimensional Transmission Matrices	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/571_ECCV_2020_paper.php	Yujun Chen, Manoj Kumar Sharma, Ashutosh Sabharwal, Ashok Veeraraghavan, Aswin C. Sankaranarayanan	
341	Joint Bilateral Learning for Real-time Universal Photorealistic Style Transfer	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/575_ECCV_2020_paper.php	Xide Xia, Meng Zhang, Tianfan Xue, Zheng Sun, Hui Fang, Brian Kulis , Jiawen Chen	
342	Beyond 3DMM Space: Towards Fine-grained 3D Face Reconstruction	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/581_ECCV_2020_paper.php	Xiangyu Zhu, Fan Yang, Di Huang, Chang Yu, Hao Wang, Jianzhu Guo, Zhen Lei, Stan Z. Li	
343	World-Consistent Video-to-Video Synthesis	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/587_ECCV_2020_paper.php	Arun Mallya, Ting-Chun Wang, Karan Sapra, Ming-Yu Liu	
344	Commonality-Parsing Network across Shape and Appearance for Partially Supervised Instance Segmentation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/596_ECCV_2020_paper.php	Qi Fan, Lei Ke, Wenjie Pei, Chi-Keung Tang, Yu-Wing Tai	
345	GMNet: Graph Matching Network for Large Scale Part Semantic Segmentation in the Wild	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/598_ECCV_2020_paper.php	Umberto Michieli, Edoardo Borsato, Luca Rossi, Pietro Zanuttigh	
346	Event-based Asynchronous Sparse Convolutional Networks	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/600_ECCV_2020_paper.php	Nico Messikommer, Daniel Gehrig, Antonio Loquercio, Davide Scaramuzza	
347	AtlantaNet: Inferring the 3D Indoor Layout from a Single 360(∘) Image beyond the Manhattan World Assumption	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/604_ECCV_2020_paper.php	Giovanni Pintore, Marco Agus, Enrico Gobbetti	
348	AttentionNAS: Spatiotemporal Attention Cell Search for Video Classification	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/607_ECCV_2020_paper.php	Xiaofang Wang, Xuehan Xiong, Maxim Neumann, AJ Piergiovanni, Michael S. Ryoo, Anelia Angelova, Kris M. Kitani, Wei Hua	
349	REMIND Your Neural Network to Prevent Catastrophic Forgetting	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/609_ECCV_2020_paper.php	Tyler L. Hayes, Kushal Kafle, Robik Shrestha, Manoj Acharya, Christopher Kanan	
350	Image Classification in the Dark using Quanta Image Sensors	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/611_ECCV_2020_paper.php	Abhiram Gnanasambandam, Stanley H. Chan	
351	n-Reference Transfer Learning for Saliency Prediction	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/615_ECCV_2020_paper.php	Yan Luo, Yongkang Wong, Mohan S. Kankanhalli, Qi Zhao	
352	Progressively Guided Alternate Refinement Network for RGB-D Salient Object Detection	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/618_ECCV_2020_paper.php	Shuhan Chen, Yun Fu	
353	Bottom-Up Temporal Action Localization with Mutual Regularization	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/622_ECCV_2020_paper.php	Peisen Zhao, Lingxi Xie, Chen Ju, Ya Zhang, Yanfeng Wang, Qi Tian	
354	On Modulating the Gradient for Meta-Learning	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/623_ECCV_2020_paper.php	Christian Simon, Piotr Koniusz, Richard Nock, Mehrtash Harandi	
355	Domain-Specific Mappings for Generative Adversarial Style Transfer	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/634_ECCV_2020_paper.php	Hsin-Yu Chang, Zhixiang Wang, Yung-Yu Chuang	
356	DiVA: Diverse Visual Feature Aggregation for Deep Metric Learning	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/636_ECCV_2020_paper.php	Timo Milbich, Karsten Roth, Homanga Bharadhwaj, Samarth Sinha, Yoshua Bengio, Björn Ommer, Joseph Paul Cohen	
357	DHP: Differentiable Meta Pruning via HyperNetworks	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/637_ECCV_2020_paper.php	Yawei Li, Shuhang Gu, Kai Zhang, Luc Van Gool, Radu Timofte	
358	Deep Transferring Quantization	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/639_ECCV_2020_paper.php	Zheng Xie, Zhiquan Wen, Jing Liu, Zhiqiang Liu, Xixian Wu, Mingkui Tan	
359	Deep Credible Metric Learning for Unsupervised Domain Adaptation Person Re-identification	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/645_ECCV_2020_paper.php	Guangyi Chen, Yuhao Lu, Jiwen Lu, Jie Zhou	
360	Temporal Coherence or Temporal Motion: Which is More Critical for Video-based Person Re-identification?	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/648_ECCV_2020_paper.php	Guangyi Chen, Yongming Rao, Jiwen Lu, Jie Zhou	
361	Arbitrary-Oriented Object Detection with Circular Smooth Label	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/666_ECCV_2020_paper.php	Xue Yang, Junchi Yan	
362	Learning Event-Driven Video Deblurring and Interpolation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/671_ECCV_2020_paper.php	Songnan Lin, Jiawei Zhang, Jinshan Pan, Zhe Jiang, Dongqing Zou, Yongtian Wang, Jing Chen, Jimmy Ren	
363	Vectorizing World Buildings: Planar Graph Reconstruction by Primitive Detection and Relationship Inference	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/678_ECCV_2020_paper.php	Nelson Nauata, Yasutaka Furukawa	
364	Learning to Combine: Knowledge Aggregation for Multi-Source Domain Adaptation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/692_ECCV_2020_paper.php	Hang Wang, Minghao Xu, Bingbing Ni, Wenjun Zhang	
365	CSCL: Critical Semantic-Consistent Learning for Unsupervised Domain Adaptation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/696_ECCV_2020_paper.php	Jiahua Dong, Yang Cong, Gan Sun, Yuyang Liu, Xiaowei Xu	
366	Prototype Mixture Models for Few-shot Semantic Segmentation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/700_ECCV_2020_paper.php	Boyu Yang, Chang Liu, Bohao Li, Jianbin Jiao, Qixiang Ye	
367	Webly Supervised Image Classification with Self-Contained Confidence	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/701_ECCV_2020_paper.php	Jingkang Yang, Litong Feng, Weirong Chen, Xiaopeng Yan, Huabin Zheng , Ping Luo, Wayne Zhang	
368	Search What You Want: Barrier Panelty NAS for Mixed Precision Quantization	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/704_ECCV_2020_paper.php	Haibao Yu, Qi Han, Jianbo Li, Jianping Shi, Guangliang Cheng, Bin Fan	
369	Monocular 3D Object Detection via Feature Domain Adaptation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/709_ECCV_2020_paper.php	Xiaoqing Ye, Liang Du, Yifeng Shi, Yingying Li, Xiao Tan, Jianfeng Feng, Errui Ding, Shilei Wen	
370	Talking-head Generation with Rhythmic Head Motion	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/718_ECCV_2020_paper.php	Lele Chen, Guofeng Cui, Celong Liu, Zhong Li, Ziyi Kou, Yi Xu, Chenliang Xu	
371	AUTO3D: Novel view synthesis through unsupervisely learned variational viewpoint and global 3D representation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/719_ECCV_2020_paper.php	Xiaofeng Liu, Tong Che, Yiqun Lu, Chao Yang, Site Li, Jane You	
372	VPN: Learning Video-Pose Embedding for Activities of Daily Living	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/720_ECCV_2020_paper.php	Srijan Das, Saurav Sharma, Rui Dai, François Brémond, Monique Thonnat	
373	Soft Anchor-Point Object Detection	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/721_ECCV_2020_paper.php	Chenchen Zhu, Fangyi Chen, Zhiqiang Shen, Marios Savvides	
374	Beyond Fixed Grid: Learning Geometric Image Representation with a Deformable Grid	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/735_ECCV_2020_paper.php	Jun Gao, Zian Wang, Jinchen Xuan, Sanja Fidler	
375	Soft Expert Reward Learning for Vision-and-Language Navigation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/751_ECCV_2020_paper.php	Hu Wang, Qi Wu, Chunhua Shen	
376	Part-aware Prototype Network for Few-shot Semantic Segmentation	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/754_ECCV_2020_paper.php	Yongfei Liu, Xiangyi Zhang, Songyang Zhang, Xuming He	
377	Learning from Extrinsic and Intrinsic Supervisions for Domain Generalization	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/759_ECCV_2020_paper.php	Shujun Wang, Lequan Yu, Caizi Li, Chi-Wing Fu, Pheng-Ann Heng	
378	Joint Learning of Social Groups, Individuals Action and Sub-group Activities in Videos	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/761_ECCV_2020_paper.php	Mahsa Ehsanpour, Alireza Abedin, Fatemeh Saleh, Javen Shi, Ian Reid , Hamid Rezatofighi	
379	Whole-Body Human Pose Estimation in the Wild	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/768_ECCV_2020_paper.php	Sheng Jin, Lumin Xu, Jin Xu, Can Wang, Wentao Liu, Chen Qian, Wanli Ouyang, Ping Luo	
380	Relative Pose Estimation of Calibrated Cameras with Known SE(3) Invariants	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/770_ECCV_2020_paper.php	Bo Li, Evgeniy Martyushev, Gim Hee Lee	
381	Sequential Convolution and Runge-Kutta Residual Architecture for Image Compressed Sensing	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/777_ECCV_2020_paper.php	Runkai Zheng, Yinqi Zhang, Daolang Huang, Qingliang Chen	
382	Deep Hough Transform for Semantic Line Detection	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/779_ECCV_2020_paper.php	Qi Han, Kai Zhao, Jun Xu, Ming-Ming Cheng	
383	Structured Landmark Detection via Topology-Adapting Deep Graph Learning	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/781_ECCV_2020_paper.php	Weijian Li, Yuhang Lu, Kang Zheng, Haofu Liao, Chihung Lin, Jiebo Luo, Chi-Tung Cheng, Jing Xiao, Le Lu, Chang-Fu Kuo, Shun Miao	
384	3D Human Shape and Pose from a Single Low-Resolution Image with Self-Supervised Learning	https://www.ecva.net/papers/eccv_2020/papers_ECCV/html/787_ECCV_2020_paper.php	Xiangyu Xu, Hao Chen, Francesc Moreno-Noguer, László A. Jeni, Fernando De la Torre	
